episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
239,2,hard_narrow_gap_forward,-1.3499334340835552,-0.4999984962301436,2.386003385829891e-06,random_local_offset,0.65,0.0,0.0,-1.05,1.25,-1.57,1010.0594380726288,True,False,False,0.5335684983462492,0.48505356907844543,0.65,0.3385692823894271,0.3385692823894271,0.31143071761057295,0,0,0.6705123782157898,0.4970243275165558,False,0.0,,,25,1.0,0.0,31.64,1013.6697573381099,running,0.0,20.549514770507812,0.11908641457557678
240,2,hard_narrow_gap_forward,-1.3499307823243982,-0.37999810121807975,2.132512992663334e-06,random_local_offset,0.65,0.12,0.0,0.55,-1.75,1.57,1013.8166800268295,True,False,False,0.3200302087394864,0.49283868074417114,0.6609841147864297,0.34603702556068977,0.34603702556068977,0.31494708922573994,0,0,0.6763624548912048,0.7237499952316284,False,0.0,,,31,1.0,0.0,31.16,1013.5563483186414,running,-735.7589111328125,83.28453063964844,0.11945116519927979
241,2,hard_narrow_gap_forward,-1.199931475486336,-0.3799978918700033,2.20401008647161e-06,random_local_offset,0.8,0.12,0.0,-1.05,1.25,-1.57,1016.3226897766126,True,False,False,0.4701869968124108,0.4832136631011963,0.8089499366462675,0.3418954474844663,0.3418954474844663,0.46705448916180115,0,0,0.5123876333236694,0.656238853931427,False,0.0,,,40,1.0,0.0,31.04,1013.5372754627074,running,-721.55810546875,19.063156127929688,0.12002243101596832
242,2,hard_narrow_gap_forward,-1.1999314653301465,-0.3799979064536147,2.193414780572338e-06,random_local_offset,0.8,0.12,0.0,0.55,-1.75,1.57,1016.0381145748421,True,False,False,0.4632487700677668,0.48471614718437195,0.8089499366462674,0.34983912998255645,0.34983912998255645,0.4591108066637109,0,0,0.520550012588501,0.6374396681785583,False,0.0,,,40,1.0,0.0,31.56,1013.6570590110125,running,-743.7349243164062,70.77911376953125,0.12069407850503922
243,2,hard_narrow_gap_forward,-1.199936632868504,-0.49999785970375593,2.2036588123997808e-06,random_local_offset,0.8,0.0,0.0,-1.05,1.25,-1.57,1015.9984052045352,True,False,False,0.4544068253118838,0.4904989004135132,0.8,0.34942127485945046,0.34942127485945046,0.4505787251405496,0,0,0.5751219987869263,0.626017153263092,False,0.0,,,39,1.0,0.0,31.4,1013.6432548036225,running,0.0,38.300537109375,0.12019965797662735
244,2,hard_narrow_gap_forward,-1.44993123785817,-0.49999846070459214,2.183840628745062e-06,random_local_offset,0.55,0.0,0.0,-0.55,-1.75,1.57,1010.4197800457484,True,False,False,0.208937457734443,0.4889390766620636,0.5499999999999999,0.3428605495780712,0.3428605495780712,0.20713945042192872,0,0,0.7504247426986694,0.8022119402885437,False,0.0,,,19,1.0,0.0,30.4,1013.4086830733053,running,-708.1917114257812,67.3875732421875,0.12012222409248352
245,2,hard_narrow_gap_forward,-1.349931493396056,-0.3799982305120697,2.192868709838132e-06,random_local_offset,0.65,0.12,0.0,-0.55,1.75,-1.57,1012.6674562564776,True,False,False,0.3197181920358492,0.48046302795410156,0.6609841147864295,0.3479953517082388,0.3479953517082388,0.3129887630781907,0,0,0.6763790249824524,0.7201184630393982,False,0.0,,,29,1.0,0.0,30.44,1013.375094659388,running,0.0,28.94183349609375,0.11922544986009598
246,2,hard_narrow_gap_forward,-1.4499312174964185,-0.4999984645042822,2.16883447152231e-06,random_local_offset,0.55,0.0,0.0,-0.55,1.75,-1.57,1010.3708049547732,True,False,False,0.20189990012338638,0.4736959636211395,0.5499999999999999,0.34909549310667004,0.34909549310667004,0.2009045068933299,1,0,0.7504239082336426,0.8063052296638489,False,0.0,,,20,1.0,0.0,30.08,1013.2608645034677,running,0.0,88.8056869506836,0.11880572140216827
247,2,hard_narrow_gap_forward,-1.199933361582674,-0.4999979800652828,2.2631412690242447e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1017.0146913904765,True,False,False,0.4635165050963559,0.48120155930519104,0.7999999999999999,0.34006123117145026,0.34006123117145026,0.45993876882854967,0,0,0.5782712697982788,0.6077130436897278,False,0.0,,,43,1.0,0.0,30.68,1013.4426410536803,running,-740.4185791015625,29.08823013305664,0.11729425191879272
248,2,hard_narrow_gap_forward,-1.1999369112066391,-0.3799978190661101,2.239954869326767e-06,random_local_offset,0.8,0.12,0.0,0.55,-1.75,1.57,1016.426255824984,True,False,False,0.4666634993265826,0.4928956627845764,0.8089499366462675,0.3471015605115342,0.3471015605115342,0.4618483761347333,0,0,0.548868715763092,0.6276273131370544,False,0.0,,,45,1.0,0.0,31.32,1013.5560816491729,running,0.0,21.314987182617188,0.11612413823604584
249,2,hard_narrow_gap_forward,-1.199933649315998,-0.37999795212787046,2.3051988525870053e-06,random_local_offset,0.8,0.12,0.0,-1.05,-1.25,1.57,1016.8374956336279,True,False,False,0.47057938737942795,0.4930204749107361,0.8089499366462674,0.3446674409867021,0.3446674409867021,0.46428249565956525,0,0,0.5389459133148193,0.632705569267273,False,0.0,,,45,1.0,0.0,31.44,1013.570411587662,running,-720.036376953125,50.64917755126953,0.11501378566026688
250,2,hard_narrow_gap_forward,-1.1999314819791989,-0.3799978664554492,2.2492174688036723e-06,random_local_offset,0.8,0.12,0.0,0.55,1.75,-1.57,1016.8337269417483,True,False,False,0.4720683422124915,0.4902748465538025,0.8089499366462675,0.3429901890563187,0.3429901890563187,0.4659597475899488,0,0,0.5183590650558472,0.6554903984069824,False,0.0,,,45,1.0,0.0,32.0,1013.70825154448,running,0.0,16.75827407836914,0.11306359618902206
251,2,hard_narrow_gap_forward,-1.1999308023854975,-0.49999787586139355,2.4457968419272125e-06,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1016.4130583735961,True,False,False,0.4547047047238675,0.48871704936027527,0.8,0.3480363760384977,0.3480363760384977,0.45196362396150236,0,0,0.583789587020874,0.6148815155029297,False,0.0,,,41,1.0,0.0,32.48,1013.8198214020765,running,-730.123779296875,15.666860580444336,0.11170289665460587
252,2,hard_narrow_gap_forward,-1.4499312113051266,-0.4999984128599991,2.265472720380391e-06,random_local_offset,0.55,0.0,0.0,0.55,-1.75,1.57,1010.7256132101045,True,False,False,0.2093905846551467,0.4807256758213043,0.5499999999999999,0.34213141289743426,0.34213141289743426,0.20786858710256567,0,0,0.7602808475494385,0.7823976278305054,False,0.0,,,20,1.0,0.0,31.48,1013.6179298003259,running,-702.1941528320312,91.61460876464844,0.11124541610479355
253,2,hard_narrow_gap_forward,-1.350000026923131,-0.6199999985036615,3.6657596381727125e-09,random_local_offset,0.65,-0.12,0.0,0.55,1.75,-1.57,-41.200974541193396,False,False,True,0.0017217565108625073,3.5,0.6609841147864296,0.6592907651459452,0.6592907651459452,0.0016933496404843984,0,0,3.5,3.5,False,0.0,,,250,0.96,0.0,40.32,971.4212506459921,running,-699.43359375,40.71685028076172,0.11039133369922638
254,2,hard_narrow_gap_forward,-1.4499309726953928,-0.49999857071582343,2.243158886770947e-06,random_local_offset,0.55,0.0,0.0,0.55,1.75,-1.57,1010.4974906486954,True,False,False,0.20825156620150959,0.48572126030921936,0.55,0.34376208313686274,0.34376208313686274,0.2062379168631373,0,0,0.7528872489929199,0.7926962375640869,False,0.0,,,20,0.96,0.0,40.36,971.4357022036528,running,-690.147705078125,83.28053283691406,0.10996305197477341
255,2,hard_narrow_gap_forward,-1.199930232861305,-0.4999979375195247,2.3897512051925034e-06,random_local_offset,0.8,0.0,0.0,1.05,-1.25,1.57,1016.1116453856132,True,False,False,0.45498147927236215,0.4822498857975006,0.8,0.3490488081369892,0.3490488081369892,0.45095119186301086,0,0,0.5719367265701294,0.5938366055488586,False,0.0,,,43,0.96,0.0,40.92,971.5487508780559,running,0.0,423.4416198730469,0.11050740629434586
256,2,hard_narrow_gap_forward,-1.3499309352400082,-0.6199981773943142,2.276643614238751e-06,random_local_offset,0.65,-0.12,0.0,0.55,-1.75,1.57,1013.1562152659778,True,False,False,0.3171148020969492,0.48625409603118896,0.6609841147864296,0.3474563291723333,0.3474563291723333,0.3135277856140963,0,0,0.7206307053565979,0.6874305605888367,False,0.0,,,30,0.96,0.0,40.48,971.4151339817016,running,0.0,35.78770446777344,0.11099198460578918
257,2,hard_narrow_gap_forward,-1.1999314625909085,-0.37999788561060416,2.2216068065896937e-06,random_local_offset,0.8,0.12,0.0,1.05,-1.25,1.57,1016.2179623778117,True,False,False,0.46756253783126706,0.484138160943985,0.8089499366462675,0.34834470978394716,0.34834470978394716,0.4606052268623203,0,0,0.5550122857093811,0.6277058720588684,False,0.0,,,43,0.96,0.0,41.08,971.5311997383255,running,-682.126220703125,12.230643272399902,0.11050819605588913
258,2,hard_narrow_gap_forward,-1.3499311981845838,-0.4999982249000534,2.201598333345081e-06,random_local_offset,0.65,0.0,0.0,0.55,-1.75,1.57,1013.2948968094855,True,False,False,0.30491317692461517,0.4906145930290222,0.65,0.346720588875613,0.346720588875613,0.303279411124387,0,0,0.6815465092658997,0.719774067401886,False,0.0,,,28,0.96,0.0,41.44,971.6608742532725,running,-700.0179443359375,26.717742919921875,0.1103857010602951
259,2,hard_narrow_gap_forward,-1.1999312544915397,-0.49999793795122016,2.1494834423776456e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1016.0525611703205,True,False,False,0.4563244703376551,0.49322816729545593,0.8,0.3487943891591765,0.3487943891591765,0.45120561084082356,0,0,0.5693604946136475,0.5934673547744751,False,0.0,,,43,0.96,0.0,41.96,971.7471244067506,failed,0.0,169.19552612304688,0.11015980690717697
